time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
64414.871375	34.592594	0.008712	3.970732	122
64415.899407	37.729408	0.008700	4.336740	123
64416.962562	33.700195	0.008690	3.877856	124
64417.990593	39.235355	0.008681	4.519802	125
64419.041305	34.537281	0.008702	3.968994	126
64420.073403	42.276100	0.008705	4.856294	127
64421.126925	36.364059	0.008704	4.178070	128
64422.158996	46.115570	0.008678	5.313972	129
64423.211299	40.041786	0.008685	4.610300	130
64424.243406	49.660580	0.008685	5.718195	131
64425.291668	42.137989	0.008711	4.837321	132
64426.328941	51.701397	0.008678	5.957545	133
64427.381596	43.458904	0.008666	5.014893	134
64428.412509	53.931919	0.008673	6.218505	135
64429.466000	45.379539	0.008678	5.229041	136
64430.498505	52.504551	0.008692	6.040513	137
64431.554986	44.599880	0.008683	5.136485	138
64432.588709	48.848396	0.008654	5.644669	139
64433.644024	42.608459	0.008683	4.907382	140
64434.676435	44.717304	0.008682	5.150733	141
64435.757014	39.926804	0.008711	4.583405	142
64436.793458	40.967159	0.008695	4.711543	143
64437.837664	44.131416	0.008687	5.080173	144
64438.895200	45.785362	0.008680	5.274915	145
64439.924907	47.757702	0.008681	5.501687	146
64440.977071	50.015873	0.008683	5.760457	147
64441.999559	48.931816	0.008683	5.635213	148
64443.063983	49.585720	0.008672	5.717691	149
64444.083986	47.187134	0.008688	5.431111	150
64445.155164	48.288067	0.008662	5.574731	151
64446.173559	44.661423	0.008674	5.149011	152
64447.243287	46.239868	0.008692	5.319913	153
64448.278445	37.097134	0.008701	4.263643	154
64449.327150	49.274437	0.008673	5.681159	155
64450.380139	39.202995	0.008679	4.517088	156
64451.413797	52.626762	0.008681	6.062503	157
64452.465069	45.093311	0.008678	5.196362	158
64453.502188	53.339279	0.008658	6.160767	159
64454.553836	46.528656	0.008679	5.361272	160
64455.585966	51.862690	0.008684	5.971972	161
64456.638286	48.382420	0.008701	5.560421	162
64457.674401	50.783810	0.008673	5.855608	163
64458.727859	49.071732	0.008678	5.654680	164
64459.777583	48.271645	0.008691	5.554440	165
64460.820630	50.493687	0.008682	5.815715	166
64461.864832	51.563553	0.008701	5.925825	167
64462.910237	52.836781	0.008674	6.091256	168
64463.954443	52.820675	0.008678	6.086991	169
64464.998012	55.396706	0.008675	6.385924	170
64466.045092	53.947567	0.008678	6.216523	171
64467.087880	55.476776	0.008676	6.394475	172
64468.128052	55.687160	0.008659	6.431313	173
64469.180392	53.455734	0.008700	6.144275	174
64470.224836	52.765907	0.008676	6.081904	175
64471.269892	52.218056	0.008674	6.019827	176
64472.306015	55.318470	0.008680	6.373162	177
64473.362999	49.765289	0.008676	5.736059	178
64474.396665	55.662834	0.008681	6.411945	179
64475.448773	50.967747	0.008688	5.866584	180
64476.484845	60.403896	0.008693	6.948298	181
64477.532984	53.426376	0.008669	6.162772	182
64478.577192	64.229301	0.008679	7.400885	183
64479.617390	55.609432	0.008677	6.408706	184
64480.673748	66.443962	0.008696	7.640794	185
64481.709894	53.643860	0.008703	6.164052	186
64482.771414	59.644871	0.008678	6.873299	187
64483.799827	51.065109	0.008673	5.888140	188
64484.860525	56.950230	0.008673	6.566432	189
64485.890238	49.386940	0.008675	5.693101	190
64486.951104	54.775562	0.008679	6.311014	191
64487.987989	49.665127	0.008677	5.724070	192
64489.038229	56.998627	0.008675	6.570480	193
64490.066298	57.270794	0.008672	6.604405	194
64491.124098	59.080154	0.008690	6.798939	195
64492.158836	61.431431	0.008687	7.071327	196
64493.208275	60.684036	0.008673	6.996886	197
64494.255655	60.203136	0.008673	6.941843	198
64495.296720	60.087982	0.008655	6.942342	199
64496.345534	59.358231	0.008674	6.843608	200
64497.387254	58.942226	0.008692	6.781171	201
64498.438293	55.955524	0.008693	6.436718	202
64499.474438	58.823418	0.008670	6.784381	203
64500.526765	55.604923	0.008673	6.411047	204
64501.560037	60.932396	0.008676	7.022846	205
64502.616339	55.785019	0.008674	6.431016	206
64503.649960	60.856075	0.008679	7.012058	207
64504.705078	56.436604	0.008689	6.495481	208
64505.737487	62.374512	0.008672	7.192225	209
64506.791175	58.706585	0.008686	6.759023	210
64507.826226	62.767483	0.008695	7.218689	211
64508.879658	58.344238	0.008652	6.743431	212
64509.915881	61.655334	0.008667	7.113602	213
64510.968152	59.258530	0.008675	6.831003	214
64512.008343	60.089676	0.008690	6.914705	215
64513.056911	59.520718	0.008676	6.860119	216
64514.105176	56.936539	0.008695	6.548178	217
64515.141572	62.241840	0.008666	7.182329	218
64516.195166	59.192612	0.008691	6.810512	219
64517.230617	63.657848	0.008693	7.322760	220
64518.288171	60.956909	0.008671	7.030346	221
64519.316221	65.183372	0.008671	7.517743	222
64520.372218	65.680000	0.008679	7.568112	223
64521.402065	64.990021	0.008666	7.499031	224
64522.471508	61.017567	0.008668	7.039515	225
64523.491482	61.641556	0.008670	7.110101	226
64524.562625	61.439713	0.008677	7.080992	227
64525.582920	58.349789	0.008672	6.728462	228
64526.651375	63.873718	0.008693	7.347427	229
64527.683471	54.590950	0.008682	6.288177	230
64528.735786	68.621063	0.008668	7.916404	231
64529.773074	59.367905	0.008669	6.848306	232
64530.817298	74.164246	0.008678	8.546652	233
64531.865752	60.585793	0.008665	6.991810	234
64532.903492	74.999161	0.008689	8.631390	235
64533.951590	64.874023	0.008687	7.468271	236
64534.990252	72.981339	0.008665	8.422170	237
64536.041524	64.601707	0.008675	7.447111	238
64537.076014	72.604660	0.008658	8.385416	239
64538.132385	62.841572	0.008694	7.228374	240
64539.164508	70.883408	0.008690	8.156557	241
64540.221150	62.610023	0.008668	7.223020	242
64541.258506	66.526505	0.008667	7.675898	243
64542.314439	60.425987	0.008679	6.962424	244
64543.350939	65.208298	0.008678	7.514358	245
64544.408574	58.847130	0.008695	6.767967	246
64545.439928	66.027664	0.008672	7.613716	247
64546.496273	59.693405	0.008685	6.873038	248
64547.533590	63.748314	0.008666	7.356046	249
64548.589882	56.259556	0.008673	6.486458	250
64549.622001	64.692970	0.008678	7.454631	251
64550.678351	55.715881	0.008686	6.414107	252
64551.712509	64.186707	0.008674	7.400291	253
64552.766966	55.152485	0.008686	6.349554	254
64553.803759	64.516228	0.008685	7.428810	255
64554.852008	57.098045	0.008648	6.602128	0
64555.893368	68.009293	0.008666	7.848067	1
64556.937086	60.066864	0.008671	6.927155	2
64557.985820	69.925987	0.008672	8.063071	3
64559.026023	59.814720	0.008695	6.879053	4
64560.079464	68.860893	0.008661	7.950444	5
64561.114722	61.831749	0.008674	7.128497	6
64562.172216	66.297531	0.008675	7.642375	7
64563.200276	60.227612	0.008677	6.941133	8
64564.265037	63.037945	0.008746	7.207986	9
64565.290446	58.579559	0.008686	6.743868	10
64566.353949	62.605583	0.008686	7.207306	11
64567.377958	61.572823	0.008690	7.085752	12
64568.445156	61.266129	0.008670	7.066652	13
64569.471609	62.425770	0.008693	7.181081	14
64570.527885	66.498650	0.008683	7.658361	15
64571.561415	66.002533	0.008678	7.605937	16
64572.616347	66.935989	0.008669	7.721272	17
64573.652512	68.722618	0.008670	7.926839	18
64574.701941	69.447655	0.008678	8.002820	19
64575.743652	69.013496	0.008673	7.957413	20
64576.790390	69.702011	0.008684	8.026925	21
64577.835698	67.224442	0.008650	7.771533	22
64578.880023	67.264771	0.008667	7.760833	23
64579.926143	65.625961	0.008659	7.579022	24
64580.968120	67.396362	0.008666	7.776898	25
