num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1929	62791.238707	43.528190	13.817899	-0.444052	2.836211
1931	62793.333872	43.215017	9.452014	-0.495257	3.275197
1933	62795.425214	45.350515	13.818588	-0.454703	3.378304
1935	62797.517386	45.670676	13.754365	-0.456509	3.425005
1937	62799.607047	45.647763	13.136153	-0.453575	3.567930
1939	62801.695199	46.311205	12.943363	-0.457216	3.274968
1941	62803.782999	44.867368	12.912564	-0.456130	3.064362
1943	62805.871613	45.888601	12.971789	-0.473173	2.931931
1945	62807.959596	47.925740	12.966000	-0.481733	2.608262
1947	62810.049264	47.730993	12.623033	-0.472777	2.743884
1949	62812.138512	48.030616	12.512419	-0.479491	2.720788
1951	62814.231039	46.590820	12.272193	-0.476405	3.131904
1953	62816.321388	49.126753	6.804226	-0.510833	3.484140
1955	62818.413888	46.983060	12.079191	-0.485515	3.930798
1957	62820.504976	49.633096	6.539300	-0.512455	4.045129
1959	62822.592663	47.937961	11.883161	-0.489537	3.976467
1961	62824.685341	50.836428	12.093886	-0.508231	4.284200
1963	62826.772860	48.643582	11.683924	-0.495437	4.092968
1965	62828.863800	49.427992	11.657216	-0.509156	3.944095
1967	62830.951822	52.102081	11.790081	-0.516360	3.975312
1969	62833.040551	52.345248	11.397337	-0.506343	3.695393
1971	62835.132234	52.382155	11.820246	-0.517467	3.946787
1973	62837.220098	52.857097	11.280329	-0.513877	4.068964
1975	62839.311607	52.011541	11.399061	-0.522425	3.867778
1977	62841.401665	53.529026	5.648281	-0.529259	4.364723
1979	62843.491622	54.110314	10.997315	-0.518366	4.437110
1981	62845.582329	54.434854	10.907382	-0.521463	4.768058
1983	62847.671627	54.828536	10.926071	-0.526782	4.828517
1985	62849.761766	52.929382	10.755680	-0.520446	4.768748
1987	62851.852189	59.232859	12.786011	-0.575970	4.947527
1989	62853.940064	56.255764	10.666381	-0.530591	4.747832
1991	62856.031133	56.228497	11.016343	-0.539425	4.689717
1993	62858.119665	54.257311	10.408205	-0.527901	4.887854
1995	62860.210022	57.834202	5.455567	-0.541713	4.457716
1997	62862.300917	55.369245	10.257729	-0.529913	4.629355
1999	62864.389711	55.158863	10.206979	-0.542765	4.749583
2001	62866.480616	58.604666	5.296987	-0.551535	4.722849
2003	62868.569962	59.238496	10.200136	-0.542476	5.202110
2005	62870.660133	57.026720	10.010963	-0.534318	5.022937
2007	62872.751002	59.170292	5.295759	-0.560837	5.167303
2009	62874.840111	59.924186	10.032441	-0.549844	5.508472
2011	62876.930369	60.087895	10.026548	-0.551148	5.225566
2013	62879.019941	61.344581	9.854869	-0.548058	5.557993
2015	62881.109007	58.365323	9.721313	-0.538565	5.478564
2017	62883.199901	61.035873	5.792871	-0.568878	5.364247
2019	62885.290128	58.382431	9.575368	-0.545610	5.631590
2021	62887.379757	61.393311	5.812870	-0.567225	5.403911
2023	62889.470168	62.704177	9.675424	-0.556733	5.630294
2025	62891.559730	63.007710	9.637470	-0.556407	5.612861
2027	62893.649360	63.556868	9.553295	-0.559087	5.869403
2029	62895.739521	63.438213	9.469249	-0.560326	5.853904
2031	62897.829198	63.750077	9.409889	-0.562711	5.913195
2033	62899.919425	64.534932	9.497901	-0.564458	5.815563
2035	62902.009518	63.757466	9.813949	-0.568588	6.451998
2037	62904.099007	65.224212	9.791252	-0.570515	6.187782
2039	62906.188741	65.041188	9.252468	-0.563918	6.332418
2041	62908.278012	62.391896	9.086361	-0.552415	6.483808
2043	62910.368460	65.567340	9.281719	-0.577152	6.580630
2045	62912.458166	66.149917	9.236834	-0.566659	6.697574
2047	62914.548047	66.196421	9.258215	-0.567907	6.727386
2049	62916.638067	63.353971	8.924537	-0.553592	6.829104
2051	62918.727748	66.769324	4.246486	-0.572919	6.954921
2053	62920.818487	66.462198	9.449563	-0.573174	7.127340
2055	62922.907672	65.503261	8.991590	-0.572866	6.996559
2057	62924.997698	64.647559	8.795411	-0.569303	6.926707
2059	62927.087725	67.467872	4.471363	-0.576016	7.114631
2061	62929.176931	67.519827	9.300488	-0.574865	7.277937
2063	62931.267078	66.329683	8.715289	-0.552656	7.366057
2065	62933.357218	66.807883	8.751166	-0.572918	7.520332
2067	62935.446262	66.119000	8.604164	-0.569191	7.444659
2069	62937.536129	69.308902	8.760289	-0.580266	7.599061
2071	62939.626697	70.057254	9.082795	-0.575825	7.472697
2073	62941.716331	69.683093	8.782197	-0.572851	7.925858
2075	62943.805767	67.611782	8.515816	-0.556097	7.513304
2077	62945.895722	70.249962	3.427394	-0.572195	8.206167
2079	62947.985099	69.989399	8.709713	-0.575917	8.114213
2081	62950.075730	68.893575	8.470392	-0.554029	8.433021
2083	62952.164659	69.224547	8.485388	-0.574832	8.387441
