crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	2.488904	1928	62791376896.000000
281474976710655.000000	2.680125	1929	62792478720.000000
281474976710655.000000	2.498615	1930	62793478144.000000
281474976710655.000000	3.060593	1931	62794563584.000000
281474976710655.000000	2.714577	1932	62795563008.000000
281474976710655.000000	3.287707	1933	62796652544.000000
281474976710655.000000	2.900739	1934	62797656064.000000
281474976710655.000000	3.441579	1935	62798737408.000000
281474976710655.000000	3.312094	1936	62799745024.000000
281474976710655.000000	3.350863	1937	62800826368.000000
281474976710655.000000	3.502536	1938	62801833984.000000
281474976710655.000000	3.249143	1939	62802915328.000000
281474976710655.000000	3.788628	1940	62803922944.000000
281474976710655.000000	3.053688	1941	62805000192.000000
281474976710655.000000	3.864639	1942	62806011904.000000
281474976710655.000000	2.905859	1943	62807097344.000000
281474976710655.000000	3.689629	1944	62808100864.000000
281474976710655.000000	2.984144	1945	62809186304.000000
281474976710655.000000	3.737418	1946	62810189824.000000
281474976710655.000000	2.899353	1947	62811275264.000000
281474976710655.000000	3.508513	1948	62812278784.000000
281474976710655.000000	3.160908	1949	62813368320.000000
281474976710655.000000	3.472561	1950	62814371840.000000
281474976710655.000000	3.376528	1951	62815453184.000000
281474976710655.000000	3.449328	1952	62816460800.000000
281474976710655.000000	3.560853	1953	62817546240.000000
281474976710655.000000	3.409400	1954	62818553856.000000
281474976710655.000000	4.020308	1955	62819635200.000000
281474976710655.000000	3.772122	1956	62820642816.000000
281474976710655.000000	3.941051	1957	62821724160.000000
281474976710655.000000	3.784497	1958	62822731776.000000
281474976710655.000000	4.169353	1959	62823813120.000000
281474976710655.000000	4.114559	1960	62824824832.000000
281474976710655.000000	4.145322	1961	62825897984.000000
281474976710655.000000	4.309955	1962	62826913792.000000
281474976710655.000000	4.031613	1963	62827991040.000000
281474976710655.000000	4.269058	1964	62829002752.000000
281474976710655.000000	4.066381	1965	62830080000.000000
281474976710655.000000	4.626457	1966	62831091712.000000
281474976710655.000000	3.876354	1967	62832168960.000000
281474976710655.000000	4.385714	1968	62833180672.000000
281474976710655.000000	3.954867	1969	62834262016.000000
281474976710655.000000	4.428957	1970	62835269632.000000
281474976710655.000000	4.078507	1971	62836346880.000000
281474976710655.000000	4.531809	1972	62837358592.000000
281474976710655.000000	3.928198	1973	62838439936.000000
281474976710655.000000	4.284362	1974	62839451648.000000
281474976710655.000000	4.396216	1975	62840528896.000000
281474976710655.000000	4.538299	1976	62841540608.000000
281474976710655.000000	4.374436	1977	62842617856.000000
281474976710655.000000	4.435989	1978	62843629568.000000
281474976710655.000000	4.590052	1979	62844710912.000000
281474976710655.000000	4.595044	1980	62845722624.000000
281474976710655.000000	4.840168	1981	62846795776.000000
281474976710655.000000	4.917479	1982	62847811584.000000
281474976710655.000000	4.691597	1983	62848884736.000000
281474976710655.000000	4.877068	1984	62849900544.000000
281474976710655.000000	4.860455	1985	62850977792.000000
281474976710655.000000	5.347562	1986	62851989504.000000
281474976710655.000000	4.698137	1987	62853066752.000000
281474976710655.000000	5.212693	1988	62854078464.000000
281474976710655.000000	4.764507	1989	62855155712.000000
281474976710655.000000	5.279446	1990	62856171520.000000
281474976710655.000000	4.933573	1991	62857244672.000000
281474976710655.000000	5.482174	1992	62858260480.000000
281474976710655.000000	4.675378	1993	62859333632.000000
281474976710655.000000	5.250973	1994	62860349440.000000
281474976710655.000000	4.764487	1995	62861426688.000000
281474976710655.000000	5.394272	1996	62862438400.000000
281474976710655.000000	4.797524	1997	62863515648.000000
281474976710655.000000	5.273977	1998	62864527360.000000
281474976710655.000000	4.832786	1999	62865604608.000000
281474976710655.000000	5.257299	2000	62866620416.000000
281474976710655.000000	5.258550	2001	62867693568.000000
281474976710655.000000	5.621275	2002	62868709376.000000
281474976710655.000000	5.047379	2003	62869782528.000000
281474976710655.000000	5.550223	2004	62870798336.000000
281474976710655.000000	5.217644	2005	62871871488.000000
281474976710655.000000	5.733849	2006	62872891392.000000
281474976710655.000000	5.506891	2007	62873964544.000000
281474976710655.000000	5.855917	2008	62874980352.000000
281474976710655.000000	5.350909	2009	62876053504.000000
281474976710655.000000	6.069224	2010	62877069312.000000
281474976710655.000000	5.623661	2011	62878142464.000000
281474976710655.000000	6.101285	2012	62879158272.000000
281474976710655.000000	5.565613	2013	62880231424.000000
281474976710655.000000	6.095498	2014	62881247232.000000
281474976710655.000000	5.531327	2015	62882320384.000000
281474976710655.000000	6.144832	2016	62883340288.000000
281474976710655.000000	5.664730	2017	62884409344.000000
281474976710655.000000	6.324689	2018	62885429248.000000
281474976710655.000000	5.517307	2019	62886502400.000000
281474976710655.000000	6.135075	2020	62887518208.000000
281474976710655.000000	5.725016	2021	62888591360.000000
281474976710655.000000	6.210651	2022	62889611264.000000
281474976710655.000000	5.698760	2023	62890680320.000000
281474976710655.000000	6.219280	2024	62891700224.000000
281474976710655.000000	5.998457	2025	62892769280.000000
281474976710655.000000	6.419259	2026	62893789184.000000
281474976710655.000000	5.939718	2027	62894858240.000000
